Max_Amplitude,RMS_Ratio,Power_Ratio,Label
3.1596093e-05,0.8420474,0.13199976,0
0.00032258034,0.92022735,0.5681633,0
0.00021698695,3.2502177,0.090235725,0
1.9550458e-05,1.062766,0.38255855,0
0.00018305778,1.0544031,0.15159413,0
0.00023571338,0.56723315,0.054627586,0
0.0002234459,1.0315418,0.056550205,0
4.007259e-05,0.6906186,0.13731854,0
3.1691285e-05,0.47341183,0.19327362,0
2.8714614e-05,1.2936715,0.16626103,0
0.00020430089,0.9931772,0.062332787,0
2.774557e-05,1.0501524,0.16727194,0
4.2733765e-05,0.93736887,0.24979767,0
0.001693678,0.8211788,1.2768296,0
0.016723562,0.12194124,0.11895529,0
3.343165e-05,0.7580861,0.13995138,0
0.00015945434,1.0097758,0.113481164,0
3.992156e-05,1.1171728,0.19956897,0
0.00014866676,2.5280375,0.08012517,0
3.9308383e-05,1.1600592,0.12849998,0
8.1458595e-05,0.92734176,0.46708304,0
1.6086306e-05,0.8817946,0.38429877,0
3.1484087e-05,1.0913707,0.22210073,1
1.9360567e-05,1.0937237,0.2240062,0
1.719038e-05,1.3195155,0.31279376,0
3.0195897e-05,0.7944921,0.15610276,1
1.8777075e-05,0.765402,0.23851946,0
2.9251203e-05,0.69284827,0.16843554,0
3.980068e-05,1.4086996,0.1481895,0
0.02823601,0.048133977,0.33908457,0
0.00016548634,0.940033,0.07070746,0
2.1929172e-05,0.7600941,0.21987765,0
0.00035248062,0.27972826,0.093500495,0
3.6662426e-05,1.13197,0.15005034,0
0.00031954574,3.7923937,0.29374424,0
3.4062658e-05,1.6480167,0.2423182,0
3.276997e-05,0.9634694,0.10077912,0
4.07818e-05,1.4411329,0.17939937,1
8.209167e-05,0.5666795,0.12277176,0
0.000106340325,0.8521073,0.1525534,0
0.006249142,0.33401862,0.5512655,0
3.4037977e-05,1.1914716,0.1351187,0
5.3181917e-05,0.75074756,0.16652532,0
4.4946995e-05,0.91596615,0.08244544,0
0.00020849705,0.8777328,0.12612616,0
7.890473e-05,0.6668521,0.08381305,0
0.00015001297,0.9925283,0.15475471,0
0.00021164418,0.9559363,0.26060945,0
2.8739008e-05,1.1539134,0.22683634,0
0.00015840531,0.9824065,0.18058631,0
3.5553607e-05,1.0017813,0.12243548,0
8.624616e-05,0.9525824,0.14293092,0
8.414416e-05,0.47023776,0.5627059,0
2.9292107e-05,1.3048205,0.17939508,0
2.6001264e-05,0.9537128,0.18618606,0
9.025061e-05,0.8332293,0.28866312,0
0.00022376794,4.7180166,0.36311004,0
0.00029294493,1.0264076,0.13776588,0
7.5970005e-05,0.8197137,0.07786936,0
0.0045541525,0.19937445,0.34692228,0
2.9843422e-05,0.72101855,0.14246316,0
2.6917889e-05,1.006197,0.1818586,0
0.00034565927,0.8551835,0.119001724,0
2.9627583e-05,0.97492164,0.16064355,0
0.00016041243,0.46423382,0.156801,0
0.00012835917,0.43283656,0.10452894,0
0.0013836861,1.105929,0.23497382,0
4.131021e-05,1.4305649,0.27848074,0
0.00030678936,1.0310146,0.8136676,0
2.7822682e-05,0.90970165,0.1702331,0
0.00046000903,1.3285972,0.506174,0
5.230968e-05,0.8407729,0.36046496,0
4.3538872e-05,0.5263065,0.31804216,0
0.00086505373,5.169217,0.2338949,0
5.3735068e-05,0.8082177,0.16840279,0
6.3317035e-05,0.694929,0.06426898,0
3.5694444e-05,0.9209174,0.19986372,0
0.00017178059,1.0497899,0.17276365,1
3.9697825e-05,0.95053697,0.11729584,0
4.2782078e-05,0.8398945,0.12408433,0
0.00022278713,3.376116,0.32555434,0
4.2442167e-05,0.71105695,0.114394106,0
0.00032083786,0.17115322,0.34974328,0
3.379356e-05,1.2011323,0.15307446,0
5.7852267e-05,1.6622221,0.07387959,0
0.00012300015,1.0001771,0.06956886,0
5.3886914e-05,1.1654546,0.07107523,0
6.112447e-05,1.0392025,0.077300586,0
5.636898e-05,0.96033305,0.19663781,0
4.576262e-05,1.1083858,0.1335,0
0.00048439504,1.0918936,0.44390976,0
0.0072371843,0.10824171,0.28847605,0
2.5153662e-05,0.95840865,0.15773246,0
9.13078e-05,0.81502056,0.38979328,0
4.014735e-05,0.60653627,0.12323928,0
2.4098048e-05,0.5584436,0.28153288,0
3.489166e-05,0.60758317,0.10060423,0
3.34277e-05,0.8834011,0.099893205,0
0.0008663771,5.11454,0.07002855,0
0.00020666124,1.0197759,0.066414185,0
3.2919976e-05,0.91125727,0.17139314,0
3.8347996e-05,0.77788305,0.103519715,1
0.0037634373,0.2274599,0.39000568,0
0.00016732216,0.9766886,0.10925555,0
0.002873063,5.2243524,0.07103907,0
0.0001961708,0.9903203,0.046786558,0
0.00031681062,0.923645,0.18091683,0
3.3965633e-05,0.8693363,0.15028402,1
4.206818e-05,0.9419245,0.12849995,0
0.0001238633,0.94703925,0.30941117,0
0.000301075,0.8101698,0.12420225,0
0.00047416688,0.84698373,0.056333374,0
5.748453e-05,1.4960421,0.26971942,0
7.0198555e-05,1.0071768,0.08187315,0
3.0359786e-05,0.71179676,0.14941166,0
0.00016758443,1.0313736,0.1456458,1
3.3963544e-05,1.9778562,0.09015369,0
0.000108587585,0.53912413,0.05262545,0
3.7157857e-05,1.0091944,0.18933125,0
1.541881e-05,1.0247823,0.26390818,0
2.3039313e-05,1.0305021,0.21596925,0
2.751136e-05,0.8340186,0.29557398,0
4.1938332e-05,0.5882975,0.13825679,0
0.0036467314,0.25257534,1.1883423,0
0.00010136681,0.7808049,0.14658812,0
0.00015168016,0.5794875,0.19504906,0
3.1006522e-05,1.1633701,0.14599974,0
3.065324e-05,1.1533576,0.13547179,0
3.986439e-05,1.3690498,0.12673277,0
2.613893e-05,1.1249448,0.17110132,0
4.937236e-05,1.2018257,0.090467475,0
7.890473e-05,0.6668521,0.08381305,0
4.2887154e-05,0.9736072,0.13851206,0
0.00017466546,0.90861845,0.09008161,0
0.00018049,0.7271595,0.10586236,0
1.1484902e-05,0.7461238,0.3218773,0
0.011099911,0.12615404,0.017273458,0
3.9852574e-05,0.6939773,0.15166163,0
6.502852e-05,0.90192837,0.2913187,0
2.8889815e-05,1.3923743,0.20396976,0
5.5866716e-05,0.74627525,0.10624334,1
4.459711e-05,1.1389722,0.10223739,0
2.5523696e-05,0.76395786,0.1921731,0
0.0010653019,1.8692088,0.2634106,0
3.1852323e-05,0.6300012,0.25932482,0
9.256617e-05,2.127711,0.07516133,0
4.6323104e-05,0.64830446,0.16263822,0
0.011252808,0.08044726,2.5215144,0
0.00013952256,0.92933404,0.11327933,0
0.0032239677,3.5011067,0.110226825,0
2.8130326e-05,0.975988,0.23953177,0
8.2309416e-05,0.7175027,0.14774762,0
7.456921e-05,1.013217,0.07690895,0
3.980694e-05,1.1644348,0.120418265,0
0.00023498536,0.93811506,0.10301778,0
8.355541e-05,0.6836061,0.1342798,0
0.0067508463,0.08387956,0.5127698,0
0.032427456,0.034991194,0.3354268,0
0.00020980835,0.99164826,0.17253137,0
3.255833e-05,0.892922,0.13008134,0
8.219481e-05,0.7822056,0.075570345,0
0.0002022028,0.9557043,0.119984075,0
0.00017230511,0.99694693,0.0829962,0
0.00018825656,0.4381291,0.16174908,0
0.00017781257,1.009392,0.124286674,0
3.5103043e-05,1.288143,0.13655004,0
3.781976e-05,0.9470764,0.23209468,0
3.2561486e-05,1.1894116,0.10533896,0
0.000510117,7.809956,0.12779759,0
0.00011329914,1.9632344,0.16111238,0
4.4290824e-05,0.86555475,0.15722558,0
0.00015709401,1.021473,0.13627402,0
3.8158076e-05,1.5654756,0.14114809,0
0.00055761874,6.921878,0.3162273,0
0.00062286854,0.60252655,0.014105358,0
5.612293e-05,0.80740803,0.17046659,0
4.463853e-05,0.68304384,0.19841969,0
3.5306315e-05,0.84649837,0.16061309,0
0.00051642646,4.935309,0.1585717,0
0.0015118984,4.66286,0.16335328,0
3.7533133e-05,0.8220965,0.20468563,0
3.357351e-05,1.0028193,0.17641078,0
0.00019643307,0.97887796,0.09214574,0
0.00033405266,2.0955179,0.06172883,0
0.0001644373,1.0647488,0.20135035,1
0.00012968908,2.277236,0.08605835,0
2.1822976e-05,0.9439838,0.18614346,0
0.00018421936,0.6382623,0.30505666,0
0.00019853115,0.99423313,0.071052566,0
2.704115e-05,0.95267564,0.16737421,0
4.1806168e-05,0.96191734,0.35462373,0
0.003721647,0.16820194,0.17670265,0
0.00015158653,0.9837355,0.18286055,0
0.0002512455,1.1514791,0.12730573,0
0.0019997358,0.4257578,0.15415221,0
0.00015289783,1.0443708,0.07055257,0
0.031648804,0.031812295,0.08131493,0
3.6289737e-05,1.3097903,0.14441548,0
0.00026357174,0.97378016,0.22539486,0
0.00032547442,3.349906,0.2944719,0
5.6906327e-05,1.2817819,0.19371064,0
6.884649e-05,0.6557707,0.124466866,0
2.9866775e-05,0.7848959,0.2084596,0
3.0289775e-05,0.93674916,0.15663865,0
0.00055390666,4.628642,0.07317705,0
0.0047705886,0.13371438,1.1597617,0
3.473065e-05,1.204364,0.17799239,0
3.3911587e-05,1.5814891,0.22768842,0
0.00021111965,0.9518204,0.07944887,0
5.8172955e-05,0.82915443,0.081515044,0
1.576683e-05,0.9877359,0.2603921,0
0.007866502,0.13681109,1.2285123,0
3.4880904e-05,0.63672787,0.17734458,0
1.9159172e-05,1.0577344,0.27252257,0
9.886277e-05,0.5235999,0.34117395,0
5.8151018e-05,0.9599289,0.16286758,0
3.3170727e-05,0.74964,0.118677,0
0.00022342439,1.986622,0.26961815,0
0.0048536044,0.12776765,0.9610654,0
0.00017440319,0.98696005,0.09402692,0
4.6376073e-05,1.0274134,0.09281124,1
0.0009770915,0.2288701,0.11869999,0
3.2736396e-05,0.75360185,0.18408228,0
0.0007919035,6.8316936,0.14252755,0
0.027156807,1.1587131,0.22007306,0
3.754761e-05,0.9025097,0.185709,0
4.676243e-05,0.74506164,0.18640213,1
4.1919666e-05,0.9112955,0.16177218,0
0.00023314953,0.9497465,0.5361712,0
0.0004177809,0.7334491,0.0869134,0
5.7955367e-05,1.874508,0.101565205,1
0.0025267326,0.2620494,0.18819289,0
0.00028822423,0.90557045,0.28502685,0
